empleado_id,nombre_completo,rol
1,María Pilco Cabrera,Bodeguero
2,María Lema Zambrano,Bodeguero
3,Verónica Sánchez Zambrano,Gerente de Tienda
4,Carmen Morocho Morocho,Vendedor
5,Juan Morocho Daquilema,Vendedor
6,Sofía Pilco Lema,Gerente de Tienda
7,Sofía Lema Daquilema,Gerente de Tienda
8,Carmen Daquilema Rodríguez,Vendedor
9,Ana Zambrano Pilco,Bodeguero
10,Ana Rodríguez Morocho,Gerente de Tienda
11,Carlos Sánchez Zambrano,Cajero
12,Verónica Lema Lema,Cajero
13,María Rodríguez Lema,Cajero
14,Carmen Cabrera Pilco,Bodeguero
15,Carlos Morocho Morocho,Bodeguero
16,Verónica Daquilema Pilco,Bodeguero
17,Ana Pilco Daquilema,Gerente de Tienda
18,María Zambrano Pilco,Gerente de Tienda
19,Juan Lema Zambrano,Vendedor
20,José Morocho Morocho,Vendedor
21,Carmen Lema Daquilema,Cajero
22,Carmen Rodríguez García,Bodeguero
23,Juan Rodríguez Morocho,Gerente de Tienda
24,Ana Pilco Morocho,Vendedor
25,Ana Pilco Cabrera,Vendedor
